coal_adj_close,ttf_adj_close,ttf_volume,oil_adj_close,oil_volume,fractional_hour,day_of_week,week_of_year,month,year,hydro_storage_in,cross_border,nuclear,hydro,biomass,lignite,hard_coal,oil,coal_gas,nat_gas,geothermal,hydro_reservoir,hydro_storage_out,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_gen,renewable_share_load,day_ahead_price,holiday,actual_pmi,temp_north,windspeed_north,temp_south,windspeed_south,solarradiation_south,solarenergy_south,temp_brocken,windspeed_brocken,solarradiation_brocken,solarenergy_brocken
96.4,67.78,17704.0,61.73,616474.0,10.5,0.0,2.0,1.0,2018.0,-25.1,-9102.3,9368.3,1981.8,5074.8,21341.3,8781.9,306.5,525.4,11504.2,18.0,34.5,2000.2,1978.1,1199.2,2309.0,16447.1,6237.8,80660.5,55666.6,36.6,40.5,41.54,0.0,63.3,5.0,16.9,6.4,15.4,43.0,0.2,-3.2,17.0,43.0,0.2
96.4,67.78,17704.0,61.73,616474.0,10.75,0.0,2.0,1.0,2018.0,-80.7,-9102.3,9380.7,1985.2,5068.8,21342.3,8644.1,307.5,525.4,11445.8,18.1,33.8,1890.3,1977.5,1195.3,2356.4,16180.2,6744.4,80598.7,55317.6,37.0,40.8,41.54,0.0,63.3,5.0,16.9,6.4,15.4,43.0,0.2,-3.2,17.0,43.0,0.2
96.4,67.78,17704.0,61.73,616474.0,11.0,0.0,2.0,1.0,2018.0,-55.9,-9456.8,9374.1,1990.5,5077.7,21199.2,8659.8,307.3,525.4,11489.7,18.1,71.2,2080.0,1948.1,1196.5,2420.0,15959.3,6962.6,80238.4,54896.5,37.0,41.2,42.9,0.0,63.3,5.2,16.6,6.4,17.1,51.0,0.2,-2.5,14.6,44.0,0.2
96.4,67.78,17704.0,61.73,616474.0,11.25,0.0,2.0,1.0,2018.0,-69.2,-9456.8,9362.4,1989.5,5091.4,21228.2,8669.3,307.6,483.5,11468.3,18.2,54.9,1752.2,1948.1,1192.6,2478.9,15853.7,7038.5,80234.5,54863.4,37.2,41.2,42.9,0.0,63.3,5.2,16.6,6.4,17.1,51.0,0.2,-2.5,14.6,44.0,0.2
96.4,67.78,17704.0,61.73,616474.0,11.5,0.0,2.0,1.0,2018.0,-153.0,-9456.8,9373.5,1992.7,5107.6,21228.9,8686.1,307.2,483.5,11498.6,18.2,34.9,1511.1,1948.6,1174.4,2529.5,15855.0,7093.1,80157.9,54680.4,37.3,41.4,42.9,0.0,63.3,5.2,16.6,6.4,17.1,51.0,0.2,-2.5,14.6,44.0,0.2
96.4,67.78,17704.0,61.73,616474.0,11.75,0.0,2.0,1.0,2018.0,-180.0,-9456.8,9343.2,1984.9,5095.4,21218.3,8792.2,307.2,483.5,11512.2,18.2,44.8,1430.8,1948.1,1204.3,2584.3,15873.9,7212.6,80168.3,54497.5,37.5,41.6,42.9,0.0,63.3,5.2,16.6,6.4,17.1,51.0,0.2,-2.5,14.6,44.0,0.2
96.4,67.78,17704.0,61.73,616474.0,12.0,0.0,2.0,1.0,2018.0,-142.6,-9778.6,9378.9,1973.7,5074.1,21006.0,8681.9,307.1,483.5,11547.3,18.1,63.2,1217.2,1949.1,1210.8,2617.1,15950.8,7063.4,80216.8,54585.6,37.6,41.5,42.9,0.0,63.3,5.5,18.6,6.5,17.3,84.0,0.3,-2.1,18.4,117.0,0.4
96.4,67.78,17704.0,61.73,616474.0,12.25,0.0,2.0,1.0,2018.0,-123.6,-9778.6,9381.1,1972.7,5081.9,20892.2,8756.5,307.2,503.5,11539.0,18.1,71.7,989.3,1949.1,1201.7,2623.3,16187.1,6807.2,79806.7,54189.1,37.7,41.7,42.9,0.0,63.3,5.5,18.6,6.5,17.3,84.0,0.3,-2.1,18.4,117.0,0.4
96.4,67.78,17704.0,61.73,616474.0,12.5,0.0,2.0,1.0,2018.0,-153.9,-9778.6,9380.4,1979.4,5083.0,20877.5,8772.4,307.1,503.5,11611.4,18.0,30.8,748.5,1948.2,1192.6,2643.2,16517.1,6580.6,79296.5,53555.5,37.9,42.1,42.9,0.0,63.3,5.5,18.6,6.5,17.3,84.0,0.3,-2.1,18.4,117.0,0.4
96.4,67.78,17704.0,61.73,616474.0,12.75,0.0,2.0,1.0,2018.0,-177.2,-9778.6,9354.9,1976.4,5091.8,20917.4,8710.4,307.2,503.5,11547.2,18.1,29.4,500.0,1948.2,1192.6,2641.1,16836.3,6233.6,78772.2,53061.1,38.0,42.4,42.9,0.0,63.3,5.5,18.6,6.5,17.3,84.0,0.3,-2.1,18.4,117.0,0.4
96.4,67.78,17704.0,61.73,616474.0,13.0,0.0,2.0,1.0,2018.0,-68.2,-9398.6,9389.0,1988.3,5081.1,20925.1,8420.6,307.2,503.5,11559.4,18.1,45.1,1258.7,1948.1,1199.2,2660.6,17107.0,5683.1,78308.8,52858.1,37.6,42.3,40.91,0.0,63.3,5.6,19.0,6.7,18.9,110.0,0.4,-1.6,18.7,104.0,0.4
96.4,67.78,17704.0,61.73,616474.0,13.25,0.0,2.0,1.0,2018.0,-2.7,-9398.6,9394.2,1988.2,5071.7,20883.8,8446.1,306.9,564.9,11571.2,18.1,33.9,1409.4,1948.2,1199.2,2719.2,17353.3,5032.3,78262.3,53157.5,37.2,41.9,40.91,0.0,63.3,5.6,19.0,6.7,18.9,110.0,0.4,-1.6,18.7,104.0,0.4
96.4,67.78,17704.0,61.73,616474.0,13.5,0.0,2.0,1.0,2018.0,-2.7,-9398.6,9395.0,1990.8,5097.0,20900.5,8447.2,307.4,564.9,11617.9,18.1,46.9,1584.9,1947.8,1201.9,2775.3,17478.2,4436.4,78193.3,53503.4,36.9,41.4,40.91,0.0,63.3,5.6,19.0,6.7,18.9,110.0,0.4,-1.6,18.7,104.0,0.4
96.4,67.78,17704.0,61.73,616474.0,13.75,0.0,2.0,1.0,2018.0,-3.4,-9398.6,9392.8,1992.6,5112.6,20909.4,8418.2,307.5,564.9,11636.7,18.1,30.9,1321.7,1948.0,1211.0,2790.8,17807.3,3721.7,78154.3,53834.4,36.7,41.0,40.91,0.0,63.3,5.6,19.0,6.7,18.9,110.0,0.4,-1.6,18.7,104.0,0.4
96.4,67.78,17704.0,61.73,616474.0,14.0,0.0,2.0,1.0,2018.0,-2.7,-9628.3,9388.7,1999.6,5112.4,20890.6,8426.4,308.2,564.9,11541.3,18.0,35.8,1673.2,1947.9,1199.2,2821.6,18065.3,2891.9,78292.4,54513.5,36.2,40.2,40.97,0.0,63.3,6.5,24.9,7.0,23.9,159.0,0.6,-0.9,17.7,74.0,0.3
96.4,67.78,17704.0,61.73,616474.0,14.25,0.0,2.0,1.0,2018.0,-2.7,-9628.3,9395.2,2000.7,5129.5,20861.9,8520.1,307.5,550.1,11584.9,18.1,32.8,1461.0,1947.9,1210.7,3126.8,18559.1,2136.9,77893.9,54071.1,36.3,40.5,40.97,0.0,63.3,6.5,24.9,7.0,23.9,159.0,0.6,-0.9,17.7,74.0,0.3
96.4,67.78,17704.0,61.73,616474.0,14.5,0.0,2.0,1.0,2018.0,-8.8,-9628.3,9393.1,2017.1,5139.9,20849.2,8537.7,306.8,550.1,11650.4,18.1,32.4,1294.0,1947.5,1215.9,3172.2,19312.1,1413.6,77777.5,53879.6,36.4,40.7,40.97,0.0,63.3,6.5,24.9,7.0,23.9,159.0,0.6,-0.9,17.7,74.0,0.3
96.4,67.78,17704.0,61.73,616474.0,14.75,0.0,2.0,1.0,2018.0,-68.9,-9628.3,9381.8,2027.7,5151.8,20815.0,8416.0,306.7,550.1,11643.7,18.1,32.6,988.9,1947.3,1227.6,3181.5,20224.6,816.0,77744.6,53522.5,36.9,41.2,40.97,0.0,63.3,6.5,24.9,7.0,23.9,159.0,0.6,-0.9,17.7,74.0,0.3
